Feature,Value
words per sent,27.82
LIX,41.91058231488138
# words,1391
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4610472541507024
adjectives,1.48
nouns,4.36
verbs,4.34
pronouns,6.54
particles,6.38
punctuation marks,4.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.1
full verbs,2.92
split verbs,0.16
nominative,1.38
accusative,1.46
dative,1.38
genitive,0.32
gen modifiers,0.24
prep with gen,0.02
all genitives,0.26
accusative obj,1.14
dative obj,0.26
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.4
gen+prep obj,0.34
present forms,0.42
past forms,1.36
perfect forms,0.02
pqp forms,0.3
perfect+pqp forms,0.66
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.0
subj 1 forms,0.16
subj 2 forms,0.0
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.24
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.4
subjunctions,0.16
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.22
question words,0.28
question marks,0.1
subj/pred inversions,0.98
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,16.12
concessive,1.8
conditional,22.06
consecutive,0.02
final,1.24
interrogative,1.08
modal,12.14
other,31.58
temporal,25.24
A1 features,8
A1 features summed,1.4400000000000002
A2 features,9
A2 features summed,40.56
B1 features,6
B1 features summed,28.419999999999998
level features (all),43
level features (all) summed,46.94
