Feature,Value
words per sent,19.66
LIX,32.78309257375381
# words,983
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.44768439108061747
adjectives,1.22
nouns,2.76
verbs,2.84
pronouns,4.36
particles,3.98
punctuation marks,4.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.6
full verbs,2.02
split verbs,0.14
nominative,0.6
accusative,1.34
dative,0.82
genitive,0.08
gen modifiers,0.08
prep with gen,0.0
all genitives,0.08
accusative obj,0.82
dative obj,0.2
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.02
gen+prep obj,0.18
present forms,0.44
past forms,0.78
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.06
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.2
subjunctions,0.16
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.18
question words,0.12
question marks,0.04
subj/pred inversions,0.68
placeholder 'es',0.1
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,14.82
concessive,1.56
conditional,20.86
consecutive,0.02
final,1.16
interrogative,1.04
modal,11.28
other,28.54
temporal,22.44
A1 features,8
A1 features summed,0.9799999999999999
A2 features,8
A2 features summed,37.0
B1 features,5
B1 features summed,25.3
level features (all),47
level features (all) summed,32.4
