Feature,Value
words per sent,32.4
LIX,51.35061728395061
# words,1620
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49627263045793396
adjectives,1.84
nouns,5.98
verbs,4.64
pronouns,7.76
particles,6.62
punctuation marks,5.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,1.06
full verbs,3.24
split verbs,0.12
nominative,1.76
accusative,1.84
dative,1.72
genitive,0.48
gen modifiers,0.32
prep with gen,0.02
all genitives,0.4
accusative obj,1.24
dative obj,0.28
genitive obj,0.06
prepositional obj,0.32
acc+dat obj,1.52
gen+prep obj,0.38
present forms,0.6
past forms,1.24
perfect forms,0.06
pqp forms,0.34
perfect+pqp forms,0.52
past aux forms,0.0
futur 1 forms,0.02
futur 2 forms,0.4
all futur forms,0.02
subj 1 forms,0.16
subj 2 forms,0.08
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.32
imperatives,0.12
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.36
subjunctions,0.24
relative clauses,0.36
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.18
question words,0.18
question marks,0.06
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,13.7
concessive,1.44
conditional,19.2
consecutive,0.02
final,1.0
interrogative,1.02
modal,10.52
other,25.3
temporal,19.94
A1 features,8
A1 features summed,1.3600000000000003
A2 features,10
A2 features summed,35.24
B1 features,7
B1 features summed,22.86
level features (all),50
level features (all) summed,53.960000000000036
