Feature,Value
words per sent,22.98
LIX,42.12708442123586
# words,1149
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.46944444444444444
adjectives,1.4
nouns,3.68
verbs,3.68
pronouns,4.82
particles,4.68
punctuation marks,4.72
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.74
full verbs,2.7
split verbs,0.12
nominative,1.26
accusative,1.24
dative,1.0
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.92
dative obj,0.14
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.06
gen+prep obj,0.22
present forms,0.56
past forms,1.12
perfect forms,0.02
pqp forms,0.16
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.02
passive voice,0.04
passive with agens,0.04
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.26
subjunctions,0.1
relative clauses,0.3
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.28
question words,0.1
question marks,0.12
subj/pred inversions,0.8
placeholder 'es',0.02
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,11.1
concessive,1.14
conditional,16.28
consecutive,0.02
final,0.8
interrogative,0.96
modal,8.7
other,20.04
temporal,14.8
A1 features,8
A1 features summed,1.06
A2 features,9
A2 features summed,29.18
B1 features,7
B1 features summed,17.3
level features (all),48
level features (all) summed,38.22000000000001
