Feature,Value
words per sent,29.42
LIX,45.25956492182189
# words,1471
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5265700483091788
adjectives,1.7
nouns,5.34
verbs,4.12
pronouns,6.36
particles,7.56
punctuation marks,4.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,1.2
full verbs,2.78
split verbs,0.16
nominative,1.54
accusative,1.5
dative,1.96
genitive,0.4
gen modifiers,0.24
prep with gen,0.04
all genitives,0.3
accusative obj,1.08
dative obj,0.3
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.38
gen+prep obj,0.22
present forms,0.34
past forms,0.88
perfect forms,0.02
pqp forms,0.32
perfect+pqp forms,0.8
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.02
subj 1 forms,0.1
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.46
subjunctions,0.1
relative clauses,0.22
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.18
question words,0.2
question marks,0.02
subj/pred inversions,0.92
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,12.84
concessive,1.36
conditional,18.4
consecutive,0.02
final,0.98
interrogative,1.0
modal,9.98
other,23.58
temporal,18.34
A1 features,9
A1 features summed,1.2000000000000002
A2 features,9
A2 features summed,32.92000000000001
B1 features,6
B1 features summed,20.96
level features (all),52
level features (all) summed,48.18000000000004
