Feature,Value
words per sent,34.64
LIX,52.480646651270206
# words,1732
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5257425742574258
adjectives,2.78
nouns,6.54
verbs,4.64
pronouns,7.38
particles,8.26
punctuation marks,5.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.36
aux verbs,0.96
full verbs,3.22
split verbs,0.32
nominative,1.84
accusative,1.8
dative,2.12
genitive,0.76
gen modifiers,0.3
prep with gen,0.22
all genitives,0.56
accusative obj,1.3
dative obj,0.44
genitive obj,0.04
prepositional obj,0.14
acc+dat obj,1.74
gen+prep obj,0.18
present forms,0.42
past forms,1.46
perfect forms,0.06
pqp forms,0.28
perfect+pqp forms,0.54
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.02
subj 1 forms,0.16
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.0
comp+superlative,0.14
conjunctions,0.28
subjunctions,0.2
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.38
question words,0.2
question marks,0.08
subj/pred inversions,1.06
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,15.92
concessive,1.78
conditional,21.8
consecutive,0.02
final,1.22
interrogative,1.06
modal,12.02
other,30.92
temporal,24.5
A1 features,8
A1 features summed,1.7000000000000002
A2 features,9
A2 features summed,40.24000000000001
B1 features,6
B1 features summed,27.84
level features (all),45
level features (all) summed,57.44000000000001
