Feature,Value
words per sent,33.96
LIX,55.10252061248528
# words,1698
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5056410256410256
adjectives,3.4
nouns,5.72
verbs,4.46
pronouns,7.04
particles,8.44
punctuation marks,4.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,1.32
full verbs,2.84
split verbs,0.2
nominative,1.64
accusative,1.6
dative,2.2
genitive,0.52
gen modifiers,0.38
prep with gen,0.04
all genitives,0.42
accusative obj,1.02
dative obj,0.16
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.18
gen+prep obj,0.24
present forms,0.3
past forms,1.12
perfect forms,0.12
pqp forms,0.24
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.36
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.16
passive with agens,0.02
comparative,0.1
superlative,0.04
comp+superlative,0.14
conjunctions,0.32
subjunctions,0.36
relative clauses,0.42
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.18
question words,0.2
question marks,0.02
subj/pred inversions,0.94
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,12.4
concessive,1.32
conditional,17.8
consecutive,0.02
final,0.92
interrogative,0.98
modal,9.62
other,22.78
temporal,17.62
A1 features,7
A1 features summed,1.3000000000000003
A2 features,8
A2 features summed,32.22
B1 features,7
B1 features summed,20.540000000000003
level features (all),46
level features (all) summed,53.98000000000001
