Feature,Value
words per sent,26.66
LIX,49.240645161290324
# words,1333
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.44205495818399043
adjectives,2.28
nouns,4.62
verbs,3.66
pronouns,5.76
particles,4.72
punctuation marks,5.62
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.88
full verbs,2.52
split verbs,0.1
nominative,1.5
accusative,1.64
dative,1.32
genitive,0.4
gen modifiers,0.3
prep with gen,0.02
all genitives,0.34
accusative obj,1.28
dative obj,0.26
genitive obj,0.02
prepositional obj,0.16
acc+dat obj,1.54
gen+prep obj,0.18
present forms,1.36
past forms,0.84
perfect forms,0.08
pqp forms,0.04
perfect+pqp forms,0.16
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.02
subj 1 forms,0.14
subj 2 forms,0.06
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.28
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.22
comp+superlative,0.28
conjunctions,0.28
subjunctions,0.14
relative clauses,0.32
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.1
question words,0.22
question marks,0.1
subj/pred inversions,0.74
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,47.52
concessive,3.88
conditional,71.38
consecutive,0.02
final,6.7
interrogative,2.64
modal,25.62
other,113.2
temporal,92.1
A1 features,9
A1 features summed,1.1
A2 features,9
A2 features summed,120.61999999999999
B1 features,6
B1 features summed,98.97999999999999
level features (all),52
level features (all) summed,45.200000000000024
