Feature,Value
words per sent,22.88
LIX,44.296083916083916
# words,1144
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49415204678362573
adjectives,1.8
nouns,3.82
verbs,3.36
pronouns,5.26
particles,4.8
punctuation marks,3.84
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.54
full verbs,2.5
split verbs,0.16
nominative,1.0
accusative,1.6
dative,1.16
genitive,0.26
gen modifiers,0.22
prep with gen,0.02
all genitives,0.24
accusative obj,1.16
dative obj,0.32
genitive obj,0.0
prepositional obj,0.42
acc+dat obj,1.48
gen+prep obj,0.42
present forms,0.92
past forms,0.8
perfect forms,0.08
pqp forms,0.0
perfect+pqp forms,0.04
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.04
subj 1 forms,0.2
subj 2 forms,0.04
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.1
subjunctions,0.16
relative clauses,0.28
participial clauses pres,0.04
participial clauses past,0.14
all participial clauses,0.18
negations,0.18
question words,0.06
question marks,0.14
subj/pred inversions,0.72
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,46.9
concessive,3.88
conditional,70.02
consecutive,0.02
final,6.68
interrogative,2.6
modal,24.7
other,111.12
temporal,90.14
A1 features,9
A1 features summed,1.1
A2 features,9
A2 features summed,118.86
B1 features,5
B1 features summed,96.92
level features (all),47
level features (all) summed,39.559999999999995
