Feature,Value
words per sent,30.46
LIX,51.011543007222585
# words,1523
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.46624472573839665
adjectives,2.38
nouns,5.32
verbs,4.3
pronouns,6.26
particles,6.86
punctuation marks,5.22
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.82
full verbs,3.16
split verbs,0.3
nominative,1.38
accusative,1.66
dative,1.68
genitive,0.34
gen modifiers,0.26
prep with gen,0.0
all genitives,0.28
accusative obj,1.2
dative obj,0.5
genitive obj,0.02
prepositional obj,0.22
acc+dat obj,1.7
gen+prep obj,0.24
present forms,1.14
past forms,1.38
perfect forms,0.12
pqp forms,0.02
perfect+pqp forms,0.16
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.04
subj 1 forms,0.12
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,0.58
subjunctions,0.14
relative clauses,0.68
participial clauses pres,0.08
participial clauses past,0.04
all participial clauses,0.12
negations,0.22
question words,0.22
question marks,0.06
subj/pred inversions,0.82
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,44.22
concessive,3.84
conditional,67.2
consecutive,0.02
final,6.28
interrogative,2.5
modal,22.5
other,106.58
temporal,86.3
A1 features,9
A1 features summed,1.8199999999999998
A2 features,9
A2 features summed,113.94000000000001
B1 features,6
B1 features summed,93.36
level features (all),48
level features (all) summed,51.07999999999999
