Feature,Value
words per sent,34.12
LIX,55.632309495896834
# words,1706
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49859943977591037
adjectives,3.88
nouns,5.84
verbs,4.46
pronouns,6.6
particles,7.02
punctuation marks,6.22
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.88
full verbs,3.28
split verbs,0.48
nominative,1.84
accusative,1.54
dative,1.64
genitive,0.56
gen modifiers,0.38
prep with gen,0.02
all genitives,0.4
accusative obj,0.9
dative obj,0.36
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.26
gen+prep obj,0.24
present forms,0.82
past forms,1.62
perfect forms,0.16
pqp forms,0.12
perfect+pqp forms,0.24
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.02
subj 1 forms,0.08
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.1
comp+superlative,0.16
conjunctions,0.38
subjunctions,0.2
relative clauses,0.36
participial clauses pres,0.12
participial clauses past,0.06
all participial clauses,0.18
negations,0.26
question words,0.24
question marks,0.16
subj/pred inversions,0.94
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,45.44
concessive,3.86
conditional,68.42
consecutive,0.02
final,6.46
interrogative,2.56
modal,23.36
other,108.64
temporal,87.86
A1 features,9
A1 features summed,1.88
A2 features,9
A2 features summed,116.55999999999999
B1 features,5
B1 features summed,94.66
level features (all),49
level features (all) summed,54.98000000000002
