Feature,Value
words per sent,38.14
LIX,58.38121657052963
# words,1907
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.47906197654941374
adjectives,4.22
nouns,6.62
verbs,4.62
pronouns,9.02
particles,6.8
punctuation marks,6.82
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,0.58
full verbs,3.68
split verbs,0.16
nominative,1.54
accusative,2.26
dative,2.52
genitive,0.7
gen modifiers,0.66
prep with gen,0.02
all genitives,0.68
accusative obj,1.54
dative obj,0.6
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.14
gen+prep obj,0.3
present forms,1.7
past forms,1.08
perfect forms,0.08
pqp forms,0.0
perfect+pqp forms,0.06
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.08
all futur forms,0.04
subj 1 forms,0.12
subj 2 forms,0.04
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.04
passive with agens,0.0
comparative,0.1
superlative,0.14
comp+superlative,0.24
conjunctions,0.42
subjunctions,0.1
relative clauses,0.96
participial clauses pres,0.1
participial clauses past,0.12
all participial clauses,0.22
negations,0.3
question words,0.26
question marks,0.02
subj/pred inversions,1.1
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,47.08
concessive,3.88
conditional,70.44
consecutive,0.02
final,6.68
interrogative,2.6
modal,24.98
other,111.88
temporal,90.9
A1 features,8
A1 features summed,1.5400000000000003
A2 features,10
A2 features summed,120.33999999999999
B1 features,6
B1 features summed,98.4
level features (all),49
level features (all) summed,63.7
