Feature,Value
words per sent,35.72
LIX,58.56434490481523
# words,1786
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49150943396226415
adjectives,2.82
nouns,7.1
verbs,5.02
pronouns,7.84
particles,7.36
punctuation marks,5.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,1.1
full verbs,3.5
split verbs,0.22
nominative,1.68
accusative,2.22
dative,2.44
genitive,0.42
gen modifiers,0.28
prep with gen,0.04
all genitives,0.34
accusative obj,1.68
dative obj,0.54
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,2.22
gen+prep obj,0.22
present forms,0.7
past forms,1.52
perfect forms,0.16
pqp forms,0.18
perfect+pqp forms,0.36
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.02
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.08
ind speech,0.02
irrealis mode,0.0
all subj forms,0.22
imperatives,0.0
passive voice,0.04
passive with agens,0.02
comparative,0.04
superlative,0.08
comp+superlative,0.12
conjunctions,0.62
subjunctions,0.28
relative clauses,0.38
participial clauses pres,0.06
participial clauses past,0.08
all participial clauses,0.14
negations,0.28
question words,0.32
question marks,0.04
subj/pred inversions,0.94
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,41.64
concessive,3.78
conditional,64.1
consecutive,0.02
final,6.06
interrogative,2.32
modal,20.06
other,100.68
temporal,81.7
A1 features,8
A1 features summed,1.92
A2 features,9
A2 features summed,108.41999999999999
B1 features,8
B1 features summed,88.28
level features (all),52
level features (all) summed,60.140000000000015
