Feature,Value
words per sent,22.86
LIX,40.970236220472444
# words,1143
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.463768115942029
adjectives,1.82
nouns,3.44
verbs,3.7
pronouns,5.06
particles,4.4
punctuation marks,4.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,0.7
full verbs,2.62
split verbs,0.12
nominative,1.32
accusative,1.18
dative,1.04
genitive,0.22
gen modifiers,0.1
prep with gen,0.04
all genitives,0.14
accusative obj,0.82
dative obj,0.38
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.2
gen+prep obj,0.14
present forms,1.18
past forms,0.96
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.02
subj 2 aux forms,0.06
ind speech,0.04
irrealis mode,0.0
all subj forms,0.18
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,0.3
subjunctions,0.24
relative clauses,0.16
participial clauses pres,0.02
participial clauses past,0.08
all participial clauses,0.1
negations,0.22
question words,0.26
question marks,0.16
subj/pred inversions,0.78
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,46.44
concessive,3.86
conditional,69.52
consecutive,0.02
final,6.62
interrogative,2.6
modal,24.16
other,110.5
temporal,89.26
A1 features,7
A1 features summed,1.4800000000000002
A2 features,9
A2 features summed,117.71999999999998
B1 features,5
B1 features summed,95.9
level features (all),46
level features (all) summed,38.86000000000001
