Feature,Value
words per sent,34.08
LIX,56.732582159624414
# words,1704
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5071283095723014
adjectives,3.48
nouns,5.8
verbs,4.54
pronouns,8.46
particles,6.62
punctuation marks,5.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.14
full verbs,2.98
split verbs,0.08
nominative,1.32
accusative,1.9
dative,1.92
genitive,0.78
gen modifiers,0.72
prep with gen,0.02
all genitives,0.74
accusative obj,1.42
dative obj,0.62
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,2.04
gen+prep obj,0.24
present forms,1.66
past forms,0.56
perfect forms,0.26
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.02
futur 1 forms,0.02
futur 2 forms,0.26
all futur forms,0.04
subj 1 forms,0.12
subj 2 forms,0.04
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.24
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.24
superlative,0.12
comp+superlative,0.36
conjunctions,0.4
subjunctions,0.18
relative clauses,0.82
participial clauses pres,0.1
participial clauses past,0.1
all participial clauses,0.2
negations,0.38
question words,0.26
question marks,0.08
subj/pred inversions,0.64
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,45.84
concessive,3.86
conditional,69.02
consecutive,0.02
final,6.52
interrogative,2.58
modal,23.72
other,109.56
temporal,88.54
A1 features,8
A1 features summed,1.8
A2 features,10
A2 features summed,117.35999999999999
B1 features,5
B1 features summed,95.82
level features (all),48
level features (all) summed,57.800000000000004
