Feature,Value
words per sent,43.74
LIX,63.95033379058071
# words,2187
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48502495840266224
adjectives,3.72
nouns,6.08
verbs,6.4
pronouns,9.92
particles,11.06
punctuation marks,6.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,1.52
full verbs,4.4
split verbs,0.26
nominative,1.3
accusative,2.24
dative,2.42
genitive,0.74
gen modifiers,0.62
prep with gen,0.0
all genitives,0.64
accusative obj,1.64
dative obj,0.72
genitive obj,0.02
prepositional obj,0.36
acc+dat obj,2.36
gen+prep obj,0.38
present forms,2.18
past forms,0.92
perfect forms,0.18
pqp forms,0.02
perfect+pqp forms,0.16
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.06
subj 1 forms,0.2
subj 2 forms,0.12
subj 2 aux forms,0.12
ind speech,0.0
irrealis mode,0.0
all subj forms,0.44
imperatives,0.0
passive voice,0.1
passive with agens,0.06
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,0.86
subjunctions,0.44
relative clauses,0.76
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.34
question words,0.3
question marks,0.06
subj/pred inversions,1.32
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.04
causal,44.92
concessive,3.86
conditional,68.04
consecutive,0.02
final,6.36
interrogative,2.52
modal,22.82
other,107.52
temporal,87.1
A1 features,8
A1 features summed,2.4
A2 features,9
A2 features summed,115.82000000000001
B1 features,8
B1 features summed,94.44
level features (all),52
level features (all) summed,73.06000000000004
