Feature,Value
words per sent,36.84
LIX,59.42414766558089
# words,1842
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48161764705882354
adjectives,3.88
nouns,6.24
verbs,5.34
pronouns,7.46
particles,8.2
punctuation marks,5.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.22
full verbs,3.74
split verbs,0.22
nominative,1.96
accusative,2.02
dative,1.82
genitive,0.52
gen modifiers,0.48
prep with gen,0.02
all genitives,0.5
accusative obj,1.56
dative obj,0.62
genitive obj,0.0
prepositional obj,0.38
acc+dat obj,2.18
gen+prep obj,0.38
present forms,1.32
past forms,1.4
perfect forms,0.0
pqp forms,0.06
perfect+pqp forms,0.42
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.02
subj 1 forms,0.4
subj 2 forms,0.06
subj 2 aux forms,0.22
ind speech,0.0
irrealis mode,0.0
all subj forms,0.68
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.04
comp+superlative,0.18
conjunctions,0.5
subjunctions,0.44
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.14
all participial clauses,0.14
negations,0.3
question words,0.34
question marks,0.08
subj/pred inversions,0.92
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,40.98
concessive,3.74
conditional,63.3
consecutive,0.02
final,6.04
interrogative,2.28
modal,19.5
other,99.08
temporal,80.3
A1 features,8
A1 features summed,1.8
A2 features,9
A2 features summed,107.53999999999999
B1 features,5
B1 features summed,86.84
level features (all),47
level features (all) summed,63.18000000000002
