Feature,Value
words per sent,33.2
LIX,59.10361445783133
# words,1660
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5118811881188119
adjectives,3.6
nouns,7.24
verbs,3.44
pronouns,7.36
particles,6.38
punctuation marks,5.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.64
full verbs,2.54
split verbs,0.14
nominative,1.76
accusative,1.72
dative,1.78
genitive,1.36
gen modifiers,1.18
prep with gen,0.0
all genitives,1.18
accusative obj,1.24
dative obj,0.52
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.76
gen+prep obj,0.24
present forms,1.84
past forms,0.34
perfect forms,0.04
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.0
subj 1 forms,0.14
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.28
superlative,0.04
comp+superlative,0.32
conjunctions,0.42
subjunctions,0.14
relative clauses,0.9
participial clauses pres,0.12
participial clauses past,0.04
all participial clauses,0.16
negations,0.32
question words,0.24
question marks,0.18
subj/pred inversions,0.7
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,42.52
concessive,3.8
conditional,65.34
consecutive,0.02
final,6.14
interrogative,2.4
modal,20.9
other,102.72
temporal,83.48
A1 features,8
A1 features summed,1.6
A2 features,9
A2 features summed,110.46000000000001
B1 features,5
B1 features summed,90.60000000000001
level features (all),45
level features (all) summed,56.12000000000001
