Feature,Value
words per sent,30.5
LIX,52.59836065573771
# words,1525
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5416666666666666
adjectives,3.2
nouns,5.28
verbs,3.94
pronouns,6.68
particles,6.06
punctuation marks,5.26
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.64
full verbs,2.98
split verbs,0.28
nominative,1.4
accusative,1.98
dative,1.4
genitive,0.62
gen modifiers,0.48
prep with gen,0.0
all genitives,0.5
accusative obj,1.44
dative obj,0.38
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.82
gen+prep obj,0.26
present forms,0.82
past forms,1.18
perfect forms,0.08
pqp forms,0.08
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.14
subj 2 aux forms,0.04
ind speech,0.02
irrealis mode,0.0
all subj forms,0.28
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.14
comp+superlative,0.2
conjunctions,0.38
subjunctions,0.1
relative clauses,0.54
participial clauses pres,0.02
participial clauses past,0.08
all participial clauses,0.1
negations,0.16
question words,0.24
question marks,0.02
subj/pred inversions,0.82
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,41.5
concessive,3.76
conditional,63.88
consecutive,0.02
final,6.06
interrogative,2.3
modal,19.94
other,100.24
temporal,81.24
A1 features,7
A1 features summed,1.3800000000000001
A2 features,9
A2 features summed,107.78000000000002
B1 features,7
B1 features summed,87.89999999999999
level features (all),48
level features (all) summed,51.08000000000001
