Feature,Value
words per sent,22.64
LIX,44.1947703180212
# words,1132
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5056338028169014
adjectives,2.16
nouns,3.5
verbs,3.14
pronouns,5.1
particles,4.48
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.74
full verbs,2.12
split verbs,0.16
nominative,1.0
accusative,1.0
dative,1.2
genitive,0.24
gen modifiers,0.22
prep with gen,0.0
all genitives,0.22
accusative obj,0.78
dative obj,0.34
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.12
gen+prep obj,0.16
present forms,1.1
past forms,0.56
perfect forms,0.02
pqp forms,0.02
perfect+pqp forms,0.2
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.02
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.16
superlative,0.06
comp+superlative,0.22
conjunctions,0.24
subjunctions,0.1
relative clauses,0.1
participial clauses pres,0.04
participial clauses past,0.1
all participial clauses,0.14
negations,0.14
question words,0.3
question marks,0.08
subj/pred inversions,0.68
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,46.96
concessive,3.88
conditional,70.1
consecutive,0.02
final,6.68
interrogative,2.6
modal,24.88
other,111.32
temporal,90.36
A1 features,9
A1 features summed,1.12
A2 features,8
A2 features summed,118.52
B1 features,5
B1 features summed,96.96
level features (all),47
level features (all) summed,36.84000000000002
