Feature,Value
words per sent,47.18
LIX,70.57974565493853
# words,2359
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.445074415308292
adjectives,4.1
nouns,8.58
verbs,6.22
pronouns,10.5
particles,9.86
punctuation marks,7.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.36
aux verbs,1.36
full verbs,4.36
split verbs,0.38
nominative,3.1
accusative,2.9
dative,2.34
genitive,0.66
gen modifiers,0.52
prep with gen,0.0
all genitives,0.52
accusative obj,2.16
dative obj,0.68
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,2.84
gen+prep obj,0.34
present forms,1.34
past forms,2.14
perfect forms,0.1
pqp forms,0.14
perfect+pqp forms,0.34
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.06
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.06
ind speech,0.02
irrealis mode,0.02
all subj forms,0.16
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,0.98
subjunctions,0.22
relative clauses,1.58
participial clauses pres,0.08
participial clauses past,0.04
all participial clauses,0.12
negations,0.24
question words,0.44
question marks,0.16
subj/pred inversions,1.36
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,41.52
concessive,3.76
conditional,63.94
consecutive,0.02
final,6.06
interrogative,2.32
modal,19.94
other,100.28
temporal,81.32
A1 features,8
A1 features summed,2.72
A2 features,9
A2 features summed,109.32
B1 features,6
B1 features summed,89.01999999999998
level features (all),49
level features (all) summed,80.38
