Feature,Value
words per sent,20.52
LIX,41.08530214424951
# words,1026
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5270700636942676
adjectives,1.88
nouns,3.26
verbs,2.8
pronouns,4.88
particles,3.9
punctuation marks,3.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.42
full verbs,2.22
split verbs,0.12
nominative,0.68
accusative,1.46
dative,1.04
genitive,0.34
gen modifiers,0.22
prep with gen,0.0
all genitives,0.22
accusative obj,1.12
dative obj,0.3
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.42
gen+prep obj,0.18
present forms,0.72
past forms,0.88
perfect forms,0.08
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.14
passive voice,0.04
passive with agens,0.0
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.26
subjunctions,0.1
relative clauses,0.56
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.08
question words,0.16
question marks,0.04
subj/pred inversions,0.4
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,47.14
concessive,3.88
conditional,70.74
consecutive,0.02
final,6.7
interrogative,2.64
modal,25.18
other,112.22
temporal,91.58
A1 features,8
A1 features summed,0.98
A2 features,9
A2 features summed,119.55999999999999
B1 features,6
B1 features summed,98.72000000000001
level features (all),46
level features (all) summed,34.58000000000002
