Feature,Value
words per sent,37.38
LIX,53.05683253076512
# words,1869
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.40070921985815605
adjectives,3.28
nouns,5.92
verbs,5.24
pronouns,8.06
particles,8.16
punctuation marks,6.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.38
aux verbs,0.9
full verbs,3.74
split verbs,0.26
nominative,1.3
accusative,2.0
dative,1.82
genitive,0.38
gen modifiers,0.22
prep with gen,0.08
all genitives,0.3
accusative obj,1.38
dative obj,0.56
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.94
gen+prep obj,0.34
present forms,1.28
past forms,1.66
perfect forms,0.18
pqp forms,0.06
perfect+pqp forms,0.1
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.58
subjunctions,0.22
relative clauses,0.44
participial clauses pres,0.06
participial clauses past,0.04
all participial clauses,0.1
negations,0.38
question words,0.34
question marks,0.04
subj/pred inversions,1.08
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,45.86
concessive,3.86
conditional,69.1
consecutive,0.02
final,6.52
interrogative,2.58
modal,23.76
other,109.6
temporal,88.58
A1 features,9
A1 features summed,2.22
A2 features,9
A2 features summed,117.91999999999999
B1 features,5
B1 features summed,95.47999999999999
level features (all),49
level features (all) summed,60.66000000000002
