Feature,Value
words per sent,27.36
LIX,50.60561403508772
# words,1368
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5778834720570749
adjectives,3.18
nouns,4.86
verbs,3.28
pronouns,6.08
particles,5.56
punctuation marks,4.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.64
full verbs,2.44
split verbs,0.22
nominative,1.0
accusative,1.6
dative,1.74
genitive,0.5
gen modifiers,0.48
prep with gen,0.0
all genitives,0.48
accusative obj,1.18
dative obj,0.4
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.58
gen+prep obj,0.1
present forms,1.66
past forms,0.34
perfect forms,0.18
pqp forms,0.02
perfect+pqp forms,0.04
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.02
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.3
subjunctions,0.18
relative clauses,0.36
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.08
question words,0.24
question marks,0.16
subj/pred inversions,0.6
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,42.98
concessive,3.8
conditional,65.82
consecutive,0.02
final,6.24
interrogative,2.44
modal,21.44
other,104.02
temporal,84.4
A1 features,9
A1 features summed,1.34
A2 features,9
A2 features summed,110.17999999999999
B1 features,5
B1 features summed,91.02000000000001
level features (all),47
level features (all) summed,44.72000000000002
