Feature,Value
words per sent,29.12
LIX,52.67769230769231
# words,1456
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5329545454545455
adjectives,2.78
nouns,4.96
verbs,4.24
pronouns,6.14
particles,6.42
punctuation marks,4.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.82
full verbs,2.98
split verbs,0.04
nominative,1.06
accusative,1.62
dative,1.38
genitive,0.58
gen modifiers,0.38
prep with gen,0.08
all genitives,0.48
accusative obj,1.2
dative obj,0.2
genitive obj,0.02
prepositional obj,0.32
acc+dat obj,1.4
gen+prep obj,0.34
present forms,0.72
past forms,0.9
perfect forms,0.06
pqp forms,0.02
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.28
subj 2 forms,0.04
subj 2 aux forms,0.06
ind speech,0.04
irrealis mode,0.02
all subj forms,0.38
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.16
comp+superlative,0.24
conjunctions,0.3
subjunctions,0.16
relative clauses,0.58
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.24
question words,0.22
question marks,0.02
subj/pred inversions,0.54
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,46.36
concessive,3.86
conditional,69.5
consecutive,0.02
final,6.58
interrogative,2.6
modal,24.12
other,110.38
temporal,89.2
A1 features,7
A1 features summed,1.2200000000000002
A2 features,9
A2 features summed,117.82
B1 features,7
B1 features summed,96.3
level features (all),52
level features (all) summed,47.800000000000026
