Feature,Value
words per sent,30.48
LIX,51.34614173228346
# words,1524
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5147540983606558
adjectives,2.84
nouns,4.86
verbs,4.42
pronouns,6.84
particles,6.58
punctuation marks,4.88
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.66
full verbs,3.46
split verbs,0.24
nominative,1.04
accusative,1.86
dative,1.78
genitive,0.44
gen modifiers,0.36
prep with gen,0.02
all genitives,0.42
accusative obj,1.36
dative obj,0.28
genitive obj,0.04
prepositional obj,0.28
acc+dat obj,1.64
gen+prep obj,0.32
present forms,0.62
past forms,1.78
perfect forms,0.04
pqp forms,0.12
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.02
irrealis mode,0.0
all subj forms,0.12
imperatives,0.0
passive voice,0.02
passive with agens,0.02
comparative,0.12
superlative,0.08
comp+superlative,0.2
conjunctions,0.4
subjunctions,0.16
relative clauses,0.3
participial clauses pres,0.1
participial clauses past,0.08
all participial clauses,0.18
negations,0.22
question words,0.2
question marks,0.14
subj/pred inversions,1.08
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,40.36
concessive,3.74
conditional,62.2
consecutive,0.02
final,5.96
interrogative,2.26
modal,18.8
other,97.22
temporal,78.86
A1 features,7
A1 features summed,1.4600000000000002
A2 features,8
A2 features summed,105.4
B1 features,8
B1 features summed,85.25999999999999
level features (all),49
level features (all) summed,51.54
