Feature,Value
words per sent,43.7
LIX,65.43913043478261
# words,437
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.70042194092827
adjectives,3.2
nouns,8.6
verbs,5.9
pronouns,10.7
particles,9.7
punctuation marks,5.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,2.1
full verbs,3.6
split verbs,0.3
nominative,2.1
accusative,2.3
dative,3.1
genitive,1.1
gen modifiers,0.9
prep with gen,0.0
all genitives,0.9
accusative obj,1.5
dative obj,0.4
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.9
gen+prep obj,0.2
present forms,0.7
past forms,1.1
perfect forms,0.3
pqp forms,0.3
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.6
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.1
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.5
subjunctions,0.5
relative clauses,1.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.6
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,126.5
concessive,14.9
conditional,259.3
consecutive,7.3
final,18.2
interrogative,7.2
modal,57.6
other,302.7
temporal,252.5
A1 features,5
A1 features summed,2.1
A2 features,8
A2 features summed,395.90000000000003
B1 features,5
B1 features summed,283.4
level features (all),38
level features (all) summed,72.49999999999997
