Feature,Value
words per sent,24.4
LIX,42.842622950819674
# words,244
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7304964539007093
adjectives,2.8
nouns,3.0
verbs,4.3
pronouns,5.7
particles,5.3
punctuation marks,3.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,3.2
split verbs,0.2
nominative,0.5
accusative,1.6
dative,0.9
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.4
dative obj,0.2
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.6
gen+prep obj,0.4
present forms,0.2
past forms,1.6
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.7
subjunctions,0.3
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.4
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,131.0
concessive,15.8
conditional,264.6
consecutive,7.3
final,18.4
interrogative,7.3
modal,60.8
other,309.0
temporal,257.9
A1 features,5
A1 features summed,1.5999999999999999
A2 features,8
A2 features summed,405.5
B1 features,6
B1 features summed,288.7
level features (all),37
level features (all) summed,41.80000000000002
