Feature,Value
words per sent,21.9
LIX,45.18767123287671
# words,219
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7637795275590551
adjectives,1.5
nouns,4.4
verbs,2.8
pronouns,4.2
particles,5.5
punctuation marks,3.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.6
full verbs,2.0
split verbs,0.1
nominative,1.1
accusative,0.5
dative,1.3
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,0.3
dative obj,0.1
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.4
gen+prep obj,0.2
present forms,0.1
past forms,1.6
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.3
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.2
question marks,0.1
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,133.8
concessive,16.8
conditional,268.3
consecutive,7.3
final,18.6
interrogative,7.3
modal,62.4
other,313.5
temporal,261.6
A1 features,6
A1 features summed,1.0
A2 features,8
A2 features summed,411.8
B1 features,6
B1 features summed,293.40000000000003
level features (all),34
level features (all) summed,34.300000000000004
