Feature,Value
words per sent,31.5
LIX,52.45238095238095
# words,315
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7218934911242604
adjectives,2.6
nouns,5.4
verbs,4.0
pronouns,7.2
particles,8.5
punctuation marks,3.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.3
full verbs,3.2
split verbs,0.3
nominative,1.4
accusative,2.6
dative,1.6
genitive,0.6
gen modifiers,0.6
prep with gen,0.0
all genitives,0.6
accusative obj,1.3
dative obj,0.4
genitive obj,0.0
prepositional obj,0.7
acc+dat obj,1.7
gen+prep obj,0.7
present forms,0.6
past forms,1.6
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.6
subjunctions,0.4
relative clauses,0.9
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.1
question words,0.0
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,124.9
concessive,14.5
conditional,257.0
consecutive,7.3
final,18.0
interrogative,7.1
modal,56.5
other,299.2
temporal,250.0
A1 features,4
A1 features summed,1.5
A2 features,8
A2 features summed,392.6
B1 features,5
B1 features summed,279.79999999999995
level features (all),36
level features (all) summed,54.200000000000024
