1	Ach	ach	I	ITJ	_	0	root	_	_
2	,	,	$	$,	_	0	root	_	_
3	was	was	P	PRELS	Neut|_|Sg	0	root	_	_
4	für	für	P	APPR	Acc	8	pp	_	_
5	eine	eine	A	ART	Indef|Fem|Acc|Sg	7	det	_	_
6	unglückliche	unglücklich	A	ADJA	Pos|Fem|Acc|Sg|_|	7	attr	_	_
7	Frau	Frau	N	NN	Fem|Acc|Sg	4	pn	_	_
8	bin	sein	V	VAFIN	1|Sg|Pres|Ind	0	root	_	_
9	ich	ich	P	PPER	1|Sg|_|Nom	8	subj	657	657
10	!	!	$	$.	_	0	root	_	_

1	Wahrlich	wahrlich	A	ADV	_	0	root	_	_
2	,	,	$	$,	_	0	root	_	_
3	der	die	A	ART	Def|Masc|Nom|Sg	5	det	658	658
4	alte	alt	A	ADJA	Pos|Masc|Nom|Sg|Wk|	5	attr	658	658
5	Dichter	Dichter	N	NN	Masc|Nom|Sg	6	subj	658	658
6	hat	haben	V	VAFIN	3|Sg|Pres|Ind	0	root	658	658
7	recht	recht	A	ADJD	Pos|	6	pred	658	658
8	,	,	$	$,	_	0	root	658	658
9	der	die	P	PRELS	Masc|Nom|Sg	11	subj	658	658
10	da	da	A	ADV	_	11	adv	_	_
11	sagt	sagen	V	VVFIN	3|Sg|Pres|Ind	5	rel	_	_
12	:	\:	$	$.	_	0	root	_	_

1	Hätt	Hätt	V	VVFIN	1|Sg|_|_	0	root	_	_
2	ich	ich	P	PPER	1|Sg|_|Nom	8	subj	657	657
3	doch	doch	A	ADV	_	8	adv	_	_
4	lieber	lieb	A	ADJD	Comp|	8	adv	_	_
5	den	die	A	ART	Def|Masc|Acc|Sg	6	det	659	659
6	Baron	Baron	N	NN	Masc|Acc|Sg	8	obja	659	659
7	Wu	Wu	N	NE	Masc|Acc|Sg	6	app	659	659
8	geheiratet	heiraten	V	VVPP	_	1	neb	_	_
9	,	,	$	$,	_	0	root	_	_
10	der	die	P	PRELS	Masc|Nom|Sg	14	subj	659	659
11	damals	damals	A	ADV	_	14	adv	_	_
12	um	um	P	APPR	Acc	14	pp	_	_
