Feature,Value
words per sent,16.38
LIX,32.25301587301587
# words,819
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5626423690205011
adjectives,1.34
nouns,2.32
verbs,2.58
pronouns,3.66
particles,3.84
punctuation marks,2.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.8
full verbs,1.7
split verbs,0.18
nominative,0.68
accusative,0.78
dative,0.82
genitive,0.1
gen modifiers,0.08
prep with gen,0.02
all genitives,0.1
accusative obj,0.6
dative obj,0.14
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,0.74
gen+prep obj,0.18
present forms,1.04
past forms,0.16
perfect forms,0.12
pqp forms,0.18
perfect+pqp forms,0.28
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.04
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.28
subjunctions,0.12
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.16
question words,0.04
question marks,0.0
subj/pred inversions,0.54
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,117.04
concessive,13.68
conditional,234.96
consecutive,7.62
final,15.64
interrogative,7.44
modal,56.6
other,274.86
temporal,229.02
A1 features,7
A1 features summed,0.8600000000000001
A2 features,8
A2 features summed,360.2
B1 features,5
B1 features summed,257.92
level features (all),42
level features (all) summed,27.02
