Feature,Value
words per sent,16.54
LIX,29.841088270858524
# words,827
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5138592750533049
adjectives,0.94
nouns,2.54
verbs,2.52
pronouns,3.56
particles,4.04
punctuation marks,2.82
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.6
full verbs,1.76
split verbs,0.24
nominative,0.58
accusative,1.16
dative,0.76
genitive,0.04
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,0.78
dative obj,0.12
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,0.9
gen+prep obj,0.16
present forms,1.54
past forms,0.04
perfect forms,0.1
pqp forms,0.06
perfect+pqp forms,0.06
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.34
subjunctions,0.14
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.1
question marks,0.12
subj/pred inversions,0.6
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.1
concessive,13.68
conditional,235.22
consecutive,7.62
final,15.66
interrogative,7.44
modal,56.6
other,275.44
temporal,229.26
A1 features,8
A1 features summed,1.1800000000000002
A2 features,8
A2 features summed,360.38000000000005
B1 features,5
B1 features summed,258.16
level features (all),39
level features (all) summed,27.66
