Feature,Value
words per sent,36.72
LIX,60.3038779956427
# words,1836
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5289099526066351
adjectives,3.06
nouns,6.04
verbs,5.4
pronouns,8.28
particles,8.62
punctuation marks,5.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,1.28
full verbs,3.92
split verbs,0.2
nominative,1.36
accusative,2.24
dative,2.36
genitive,0.72
gen modifiers,0.6
prep with gen,0.04
all genitives,0.64
accusative obj,1.68
dative obj,0.58
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,2.26
gen+prep obj,0.34
present forms,0.32
past forms,1.52
perfect forms,0.08
pqp forms,0.32
perfect+pqp forms,0.66
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.02
subj 1 forms,0.08
subj 2 forms,0.06
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.28
subjunctions,0.44
relative clauses,0.4
participial clauses pres,0.02
participial clauses past,0.12
all participial clauses,0.14
negations,0.36
question words,0.2
question marks,0.0
subj/pred inversions,0.86
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,116.7
concessive,13.6
conditional,233.9
consecutive,7.62
final,15.6
interrogative,7.36
modal,56.52
other,273.78
temporal,228.32
A1 features,7
A1 features summed,1.2600000000000002
A2 features,9
A2 features summed,361.44000000000005
B1 features,6
B1 features summed,257.31999999999994
level features (all),47
level features (all) summed,62.14000000000002
