Feature,Value
words per sent,19.54
LIX,29.468352098259977
# words,977
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4072072072072072
adjectives,0.92
nouns,1.96
verbs,3.3
pronouns,4.96
particles,3.96
punctuation marks,4.38
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.68
full verbs,2.3
split verbs,0.1
nominative,0.44
accusative,1.36
dative,0.74
genitive,0.06
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,1.18
dative obj,0.28
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.46
gen+prep obj,0.18
present forms,0.78
past forms,1.18
perfect forms,0.04
pqp forms,0.0
perfect+pqp forms,0.12
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.08
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.32
subjunctions,0.12
relative clauses,0.06
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.3
question words,0.14
question marks,0.04
subj/pred inversions,0.52
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.06
'brauchen'+'lassen' constr,0.06
causal,116.14
concessive,13.52
conditional,232.4
consecutive,7.62
final,15.54
interrogative,7.32
modal,56.38
other,271.56
temporal,226.98
A1 features,8
A1 features summed,1.28
A2 features,9
A2 features summed,357.90000000000003
B1 features,5
B1 features summed,255.5
level features (all),46
level features (all) summed,33.0
