Feature,Value
words per sent,21.52
LIX,36.85457249070632
# words,1076
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5026737967914439
adjectives,1.68
nouns,2.48
verbs,3.54
pronouns,5.24
particles,4.76
punctuation marks,3.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,1.0
full verbs,2.16
split verbs,0.14
nominative,0.66
accusative,1.1
dative,0.96
genitive,0.16
gen modifiers,0.16
prep with gen,0.0
all genitives,0.16
accusative obj,0.84
dative obj,0.38
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.22
gen+prep obj,0.16
present forms,0.54
past forms,1.1
perfect forms,0.02
pqp forms,0.16
perfect+pqp forms,0.38
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.06
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.08
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.18
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.1
question marks,0.02
subj/pred inversions,0.84
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.44
concessive,13.76
conditional,236.66
consecutive,7.62
final,15.66
interrogative,7.5
modal,56.66
other,276.88
temporal,229.78
A1 features,8
A1 features summed,1.2200000000000002
A2 features,8
A2 features summed,363.54
B1 features,6
B1 features summed,259.14
level features (all),46
level features (all) summed,36.16000000000004
