Feature,Value
words per sent,14.66
LIX,32.80461118690314
# words,733
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49885057471264366
adjectives,0.76
nouns,2.36
verbs,2.42
pronouns,3.4
particles,2.96
punctuation marks,2.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.48
full verbs,1.8
split verbs,0.36
nominative,1.06
accusative,0.94
dative,0.62
genitive,0.18
gen modifiers,0.18
prep with gen,0.0
all genitives,0.18
accusative obj,0.82
dative obj,0.16
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.98
gen+prep obj,0.2
present forms,0.26
past forms,1.3
perfect forms,0.04
pqp forms,0.06
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.26
subjunctions,0.02
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.1
question marks,0.0
subj/pred inversions,0.44
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,115.22
concessive,13.3
conditional,229.32
consecutive,7.62
final,15.42
interrogative,7.08
modal,56.32
other,267.36
temporal,224.9
A1 features,6
A1 features summed,1.02
A2 features,8
A2 features summed,354.04
B1 features,5
B1 features summed,253.04
level features (all),37
level features (all) summed,26.060000000000002
