Feature,Value
words per sent,6.46
LIX,14.509535603715172
# words,323
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3877551020408163
adjectives,0.22
nouns,0.9
verbs,1.06
pronouns,1.56
particles,1.18
punctuation marks,1.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.26
full verbs,0.66
split verbs,0.02
nominative,0.2
accusative,0.42
dative,0.24
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.36
dative obj,0.16
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,0.52
gen+prep obj,0.08
present forms,0.68
past forms,0.0
perfect forms,0.04
pqp forms,0.02
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.02
subjunctions,0.08
relative clauses,0.02
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.1
question words,0.04
question marks,0.1
subj/pred inversions,0.14
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,115.22
concessive,13.3
conditional,229.18
consecutive,7.62
final,15.42
interrogative,7.08
modal,56.32
other,267.28
temporal,224.86
A1 features,8
A1 features summed,0.38
A2 features,7
A2 features summed,352.3
B1 features,5
B1 features summed,252.88000000000002
level features (all),39
level features (all) summed,11.019999999999992
