Feature,Value
words per sent,13.26
LIX,29.70042232277526
# words,663
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5120192307692307
adjectives,0.98
nouns,2.08
verbs,1.96
pronouns,2.86
particles,2.56
punctuation marks,2.82
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.4
full verbs,1.44
split verbs,0.14
nominative,0.86
accusative,0.66
dative,0.6
genitive,0.08
gen modifiers,0.04
prep with gen,0.02
all genitives,0.08
accusative obj,0.5
dative obj,0.1
genitive obj,0.02
prepositional obj,0.08
acc+dat obj,0.6
gen+prep obj,0.1
present forms,0.3
past forms,1.0
perfect forms,0.02
pqp forms,0.02
perfect+pqp forms,0.2
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.04
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.12
subjunctions,0.06
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.1
question words,0.26
question marks,0.14
subj/pred inversions,0.66
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,116.06
concessive,13.48
conditional,232.14
consecutive,7.62
final,15.54
interrogative,7.28
modal,56.36
other,270.82
temporal,226.7
A1 features,7
A1 features summed,0.8400000000000001
A2 features,8
A2 features summed,357.08
B1 features,6
B1 features summed,255.26
level features (all),43
level features (all) summed,22.339999999999996
