Feature,Value
words per sent,7.56
LIX,22.374814814814815
# words,378
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5040983606557377
adjectives,0.58
nouns,1.72
verbs,0.8
pronouns,1.62
particles,1.36
punctuation marks,1.48
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.22
full verbs,0.54
split verbs,0.04
nominative,0.66
accusative,0.3
dative,0.38
genitive,0.1
gen modifiers,0.04
prep with gen,0.04
all genitives,0.1
accusative obj,0.16
dative obj,0.02
genitive obj,0.02
prepositional obj,0.06
acc+dat obj,0.18
gen+prep obj,0.08
present forms,0.46
past forms,0.04
perfect forms,0.06
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.0
subjunctions,0.04
relative clauses,0.04
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.08
question words,0.08
question marks,0.1
subj/pred inversions,0.16
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,115.28
concessive,13.32
conditional,229.44
consecutive,7.62
final,15.42
interrogative,7.1
modal,56.32
other,267.5
temporal,225.0
A1 features,6
A1 features summed,0.39999999999999997
A2 features,8
A2 features summed,352.58000000000004
B1 features,6
B1 features summed,253.1
level features (all),35
level features (all) summed,11.819999999999997
