Feature,Value
words per sent,14.18
LIX,30.117940761636106
# words,709
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4336283185840708
adjectives,0.84
nouns,1.66
verbs,1.94
pronouns,2.92
particles,3.0
punctuation marks,3.74
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.56
full verbs,1.24
split verbs,0.16
nominative,0.56
accusative,0.7
dative,0.38
genitive,0.06
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,0.62
dative obj,0.1
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,0.72
gen+prep obj,0.08
present forms,0.72
past forms,0.34
perfect forms,0.04
pqp forms,0.08
perfect+pqp forms,0.16
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.08
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.1
subjunctions,0.14
relative clauses,0.12
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.18
question words,0.12
question marks,0.02
subj/pred inversions,0.46
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.32
concessive,13.76
conditional,235.96
consecutive,7.62
final,15.66
interrogative,7.5
modal,56.62
other,276.2
temporal,229.46
A1 features,7
A1 features summed,0.76
A2 features,8
A2 features summed,361.5
B1 features,5
B1 features summed,258.46000000000004
level features (all),41
level features (all) summed,22.51999999999999
