Feature,Value
words per sent,17.08
LIX,34.176018735362995
# words,854
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49896907216494846
adjectives,1.06
nouns,2.6
verbs,2.78
pronouns,4.26
particles,3.28
punctuation marks,3.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.42
full verbs,2.08
split verbs,0.24
nominative,0.64
accusative,1.14
dative,1.14
genitive,0.12
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.86
dative obj,0.54
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.4
gen+prep obj,0.16
present forms,0.4
past forms,1.28
perfect forms,0.0
pqp forms,0.06
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.14
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.24
subjunctions,0.12
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.14
question marks,0.02
subj/pred inversions,0.58
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.36
concessive,13.76
conditional,236.1
consecutive,7.62
final,15.66
interrogative,7.5
modal,56.66
other,276.3
temporal,229.54
A1 features,6
A1 features summed,0.9199999999999999
A2 features,9
A2 features summed,363.2
B1 features,5
B1 features summed,258.64000000000004
level features (all),42
level features (all) summed,30.059999999999988
