Feature,Value
words per sent,7.8
LIX,26.774358974358975
# words,390
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5125
adjectives,0.4
nouns,1.14
verbs,1.22
pronouns,1.78
particles,1.54
punctuation marks,1.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.24
full verbs,0.88
split verbs,0.1
nominative,0.22
accusative,0.46
dative,0.34
genitive,0.04
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.42
dative obj,0.1
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,0.52
gen+prep obj,0.08
present forms,0.74
past forms,0.02
perfect forms,0.06
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.08
subjunctions,0.04
relative clauses,0.04
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.14
question words,0.1
question marks,0.16
subj/pred inversions,0.24
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.56
concessive,13.76
conditional,236.88
consecutive,7.62
final,15.66
interrogative,7.52
modal,56.7
other,277.14
temporal,230.0
A1 features,8
A1 features summed,0.74
A2 features,8
A2 features summed,362.36
B1 features,5
B1 features summed,258.94
level features (all),42
level features (all) summed,13.399999999999995
