Feature,Value
words per sent,30.76
LIX,50.786007802340706
# words,1538
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5081788440567067
adjectives,2.96
nouns,4.8
verbs,4.28
pronouns,6.82
particles,6.88
punctuation marks,4.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.86
full verbs,3.14
split verbs,0.18
nominative,1.24
accusative,2.12
dative,1.56
genitive,0.5
gen modifiers,0.3
prep with gen,0.06
all genitives,0.38
accusative obj,1.46
dative obj,0.56
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,2.02
gen+prep obj,0.16
present forms,0.78
past forms,1.34
perfect forms,0.18
pqp forms,0.14
perfect+pqp forms,0.24
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.04
subj 1 forms,0.08
subj 2 forms,0.0
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.04
comp+superlative,0.24
conjunctions,0.32
subjunctions,0.2
relative clauses,0.44
participial clauses pres,0.04
participial clauses past,0.06
all participial clauses,0.1
negations,0.2
question words,0.16
question marks,0.16
subj/pred inversions,1.1
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,116.84
concessive,13.62
conditional,234.38
consecutive,7.62
final,15.6
interrogative,7.4
modal,56.58
other,274.24
temporal,228.74
A1 features,9
A1 features summed,1.5
A2 features,9
A2 features summed,361.46
B1 features,6
B1 features summed,257.84
level features (all),49
level features (all) summed,52.280000000000015
