Feature,Value
words per sent,17.76
LIX,26.881621621621623
# words,888
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.33659491193737767
adjectives,0.68
nouns,1.36
verbs,3.08
pronouns,4.2
particles,3.9
punctuation marks,4.46
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.1
full verbs,1.62
split verbs,0.04
nominative,0.2
accusative,0.88
dative,0.78
genitive,0.02
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.76
dative obj,0.42
genitive obj,0.0
prepositional obj,0.06
acc+dat obj,1.18
gen+prep obj,0.06
present forms,1.14
past forms,0.0
perfect forms,0.26
pqp forms,0.0
perfect+pqp forms,0.06
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.06
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.08
subjunctions,0.12
relative clauses,0.04
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.24
question words,0.38
question marks,0.28
subj/pred inversions,0.54
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,117.8
concessive,13.8
conditional,237.46
consecutive,7.62
final,15.68
interrogative,7.56
modal,56.72
other,277.74
temporal,230.46
A1 features,9
A1 features summed,1.54
A2 features,6
A2 features summed,363.38
B1 features,5
B1 features summed,259.48
level features (all),41
level features (all) summed,28.81999999999999
