Feature,Value
words per sent,24.8
LIX,48.91290322580645
# words,1240
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48614609571788414
adjectives,2.1
nouns,4.86
verbs,3.36
pronouns,4.8
particles,5.08
punctuation marks,4.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.56
full verbs,2.74
split verbs,0.34
nominative,1.2
accusative,1.44
dative,1.8
genitive,0.4
gen modifiers,0.24
prep with gen,0.06
all genitives,0.3
accusative obj,1.06
dative obj,0.38
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.44
gen+prep obj,0.26
present forms,0.42
past forms,1.56
perfect forms,0.06
pqp forms,0.08
perfect+pqp forms,0.22
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.04
subj 1 forms,0.04
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.34
subjunctions,0.14
relative clauses,0.26
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.12
question words,0.14
question marks,0.06
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,118.56
concessive,13.88
conditional,238.64
consecutive,7.62
final,15.7
interrogative,7.62
modal,56.76
other,279.66
temporal,231.62
A1 features,8
A1 features summed,1.1400000000000001
A2 features,9
A2 features summed,367.32
B1 features,5
B1 features summed,261.0
level features (all),46
level features (all) summed,42.04000000000001
