Feature,Value
words per sent,18.74
LIX,35.38887940234792
# words,937
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5114068441064639
adjectives,1.14
nouns,2.7
verbs,3.02
pronouns,4.64
particles,4.18
punctuation marks,3.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.74
full verbs,1.98
split verbs,0.1
nominative,0.84
accusative,1.38
dative,0.8
genitive,0.14
gen modifiers,0.14
prep with gen,0.0
all genitives,0.14
accusative obj,1.06
dative obj,0.26
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.32
gen+prep obj,0.24
present forms,0.48
past forms,0.94
perfect forms,0.06
pqp forms,0.08
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.14
subjunctions,0.22
relative clauses,0.12
participial clauses pres,0.08
participial clauses past,0.04
all participial clauses,0.12
negations,0.18
question words,0.2
question marks,0.12
subj/pred inversions,0.6
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,115.92
concessive,13.46
conditional,231.66
consecutive,7.62
final,15.54
interrogative,7.26
modal,56.36
other,270.34
temporal,226.52
A1 features,8
A1 features summed,1.08
A2 features,8
A2 features summed,356.79999999999995
B1 features,6
B1 features summed,255.00000000000003
level features (all),44
level features (all) summed,32.419999999999995
