Feature,Value
words per sent,12.6
LIX,34.82222222222222
# words,63
# sents,5
discourse entities,1.6
avg entity frequency,0.625
vocabulary density,0.7352941176470589
adjectives,0.6
nouns,2.8
verbs,1.4
pronouns,3.2
particles,2.6
punctuation marks,1.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.2
full verbs,1.0
split verbs,0.0
nominative,0.8
accusative,0.8
dative,0.8
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.8
dative obj,0.0
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.8
gen+prep obj,0.2
present forms,1.0
past forms,0.2
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.0
subjunctions,0.0
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,1.8
concessive,0.2
conditional,3.2
consecutive,1.4
final,0.0
interrogative,0.2
modal,0.0
other,6.4
temporal,1.2
A1 features,2
A1 features summed,0.6000000000000001
A2 features,7
A2 features summed,7.2
B1 features,5
B1 features summed,3.2
level features (all),26
level features (all) summed,21.599999999999994
