Feature,Value
words per sent,16.4
LIX,34.692682926829264
# words,82
# sents,5
discourse entities,0.2
avg entity frequency,6.0
vocabulary density,0.7083333333333334
adjectives,1.0
nouns,3.0
verbs,3.0
pronouns,3.8
particles,3.4
punctuation marks,2.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.6
aux verbs,0.8
full verbs,1.4
split verbs,0.0
nominative,0.4
accusative,1.4
dative,0.6
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.2
dative obj,0.0
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.2
gen+prep obj,0.2
present forms,1.0
past forms,0.0
perfect forms,0.4
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.4
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.4
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.0
subjunctions,0.4
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,3.8
concessive,0.2
conditional,3.6
consecutive,1.8
final,0.0
interrogative,0.2
modal,0.0
other,7.8
temporal,1.2
A1 features,2
A1 features summed,1.0
A2 features,5
A2 features summed,9.600000000000001
B1 features,4
B1 features summed,3.4000000000000004
level features (all),25
level features (all) summed,28.39999999999999
