Feature,Value
words per sent,35.0
LIX,55.57142857142857
# words,350
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6666666666666666
adjectives,2.1
nouns,8.0
verbs,3.5
pronouns,8.6
particles,7.8
punctuation marks,4.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,1.2
full verbs,2.1
split verbs,0.1
nominative,3.0
accusative,2.1
dative,1.7
genitive,0.7
gen modifiers,0.7
prep with gen,0.0
all genitives,0.7
accusative obj,1.3
dative obj,0.0
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.3
gen+prep obj,0.3
present forms,1.4
past forms,0.4
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.1
passive with agens,0.1
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.1
relative clauses,0.8
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.2
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,168.0
concessive,17.9
conditional,300.1
consecutive,7.6
final,23.6
interrogative,9.3
modal,66.7
other,337.8
temporal,280.6
A1 features,5
A1 features summed,1.3000000000000003
A2 features,7
A2 features summed,477.20000000000005
B1 features,7
B1 features summed,316.4000000000001
level features (all),33
level features (all) summed,55.80000000000002
