Feature,Value
words per sent,34.5
LIX,55.94927536231884
# words,345
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7554347826086957
adjectives,2.2
nouns,6.6
verbs,3.8
pronouns,9.3
particles,7.9
punctuation marks,4.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.0
full verbs,2.3
split verbs,0.1
nominative,1.8
accusative,2.7
dative,1.9
genitive,0.7
gen modifiers,0.6
prep with gen,0.0
all genitives,0.6
accusative obj,2.0
dative obj,0.3
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.3
gen+prep obj,0.2
present forms,2.3
past forms,0.1
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.2
comp+superlative,0.5
conjunctions,0.2
subjunctions,0.1
relative clauses,0.7
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.6
question marks,0.2
subj/pred inversions,1.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,164.6
concessive,17.8
conditional,297.3
consecutive,7.6
final,23.0
interrogative,9.0
modal,66.4
other,335.2
temporal,278.8
A1 features,7
A1 features summed,1.7000000000000002
A2 features,8
A2 features summed,471.00000000000006
B1 features,5
B1 features summed,313.90000000000003
level features (all),36
level features (all) summed,57.800000000000026
