Feature,Value
words per sent,32.1
LIX,58.89127725856698
# words,321
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7301587301587301
adjectives,1.7
nouns,7.6
verbs,3.7
pronouns,6.1
particles,8.8
punctuation marks,3.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.7
full verbs,2.4
split verbs,0.1
nominative,0.7
accusative,2.7
dative,2.1
genitive,0.5
gen modifiers,0.3
prep with gen,0.1
all genitives,0.4
accusative obj,1.6
dative obj,0.3
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.9
gen+prep obj,0.2
present forms,0.2
past forms,0.4
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.4
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.4
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.1
subjunctions,0.1
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.1
question marks,0.2
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,165.9
concessive,17.8
conditional,298.2
consecutive,7.6
final,23.0
interrogative,9.0
modal,66.4
other,336.5
temporal,279.4
A1 features,6
A1 features summed,1.2
A2 features,8
A2 features summed,473.1
B1 features,5
B1 features summed,313.9
level features (all),36
level features (all) summed,49.60000000000003
