Feature,Value
words per sent,41.8
LIX,58.067942583732055
# words,418
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6970954356846473
adjectives,3.9
nouns,6.9
verbs,5.1
pronouns,9.9
particles,9.5
punctuation marks,6.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.6
full verbs,4.4
split verbs,1.0
nominative,1.9
accusative,2.7
dative,1.9
genitive,0.6
gen modifiers,0.6
prep with gen,0.0
all genitives,0.6
accusative obj,1.8
dative obj,0.5
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.3
gen+prep obj,0.3
present forms,1.0
past forms,2.6
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.4
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.5
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.1
comp+superlative,0.3
conjunctions,1.1
subjunctions,0.0
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.4
question marks,0.0
subj/pred inversions,1.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,169.2
concessive,18.1
conditional,301.4
consecutive,7.6
final,23.7
interrogative,9.3
modal,67.0
other,339.3
temporal,280.8
A1 features,4
A1 features summed,2.7
A2 features,9
A2 features summed,482.5
B1 features,5
B1 features summed,316.3
level features (all),34
level features (all) summed,70.29999999999998
