Feature,Value
words per sent,29.68
LIX,49.558706199460914
# words,1484
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5
adjectives,2.32
nouns,4.68
verbs,4.54
pronouns,6.44
particles,6.7
punctuation marks,4.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.42
full verbs,2.82
split verbs,0.1
nominative,1.32
accusative,1.86
dative,1.42
genitive,0.16
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.2
dative obj,0.4
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.6
gen+prep obj,0.26
present forms,0.28
past forms,0.76
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.72
subj 2 forms,0.04
subj 2 aux forms,0.44
ind speech,0.02
irrealis mode,0.02
all subj forms,1.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.38
subjunctions,0.14
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.28
question words,0.16
question marks,0.04
subj/pred inversions,0.84
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,36.04
concessive,3.32
conditional,56.92
consecutive,0.02
final,5.24
interrogative,2.06
modal,17.38
other,89.7
temporal,69.52
A1 features,7
A1 features summed,1.2200000000000002
A2 features,9
A2 features summed,95.02
B1 features,5
B1 features summed,75.16
level features (all),45
level features (all) summed,49.44000000000002
