Feature,Value
words per sent,29.42
LIX,52.873433038749155
# words,1471
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4768292682926829
adjectives,1.82
nouns,4.56
verbs,4.22
pronouns,7.26
particles,6.74
punctuation marks,4.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.78
full verbs,3.08
split verbs,0.12
nominative,1.26
accusative,1.96
dative,1.46
genitive,0.18
gen modifiers,0.14
prep with gen,0.0
all genitives,0.14
accusative obj,1.1
dative obj,0.4
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.5
gen+prep obj,0.18
present forms,0.3
past forms,1.46
perfect forms,0.06
pqp forms,0.14
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.02
futur 2 forms,0.2
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.06
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.04
all subj forms,0.12
imperatives,0.0
passive voice,0.12
passive with agens,0.0
comparative,0.06
superlative,0.1
comp+superlative,0.16
conjunctions,0.34
subjunctions,0.14
relative clauses,1.34
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.38
question words,0.26
question marks,0.12
subj/pred inversions,0.64
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,35.9
concessive,3.26
conditional,56.66
consecutive,0.02
final,5.2
interrogative,2.02
modal,17.34
other,89.32
temporal,68.92
A1 features,7
A1 features summed,1.54
A2 features,9
A2 features summed,94.83999999999999
B1 features,6
B1 features summed,75.68
level features (all),47
level features (all) summed,48.660000000000025
