Feature,Value
words per sent,21.2
LIX,35.633962264150945
# words,1060
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5208681135225376
adjectives,1.1
nouns,4.08
verbs,3.4
pronouns,4.68
particles,4.96
punctuation marks,2.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,0.54
full verbs,2.42
split verbs,0.16
nominative,1.02
accusative,1.42
dative,1.38
genitive,0.34
gen modifiers,0.22
prep with gen,0.04
all genitives,0.26
accusative obj,1.02
dative obj,0.34
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.36
gen+prep obj,0.22
present forms,1.08
past forms,0.96
perfect forms,0.08
pqp forms,0.04
perfect+pqp forms,0.1
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.02
subj 1 forms,0.16
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.22
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.46
subjunctions,0.18
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.42
question words,0.2
question marks,0.08
subj/pred inversions,0.64
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,30.9
concessive,2.86
conditional,50.66
consecutive,0.02
final,4.44
interrogative,1.74
modal,15.86
other,81.34
temporal,59.84
A1 features,8
A1 features summed,1.7400000000000002
A2 features,9
A2 features summed,83.36
B1 features,6
B1 features summed,64.62
level features (all),46
level features (all) summed,37.56000000000001
