Feature,Value
words per sent,24.1
LIX,52.23278008298755
# words,1205
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.623342175066313
adjectives,4.12
nouns,4.78
verbs,2.82
pronouns,4.64
particles,4.86
punctuation marks,2.84
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.02
aux verbs,0.42
full verbs,2.36
split verbs,0.24
nominative,1.76
accusative,1.36
dative,1.26
genitive,0.48
gen modifiers,0.44
prep with gen,0.0
all genitives,0.44
accusative obj,0.88
dative obj,0.12
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.0
gen+prep obj,0.1
present forms,0.1
past forms,1.54
perfect forms,0.0
pqp forms,0.12
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.3
subjunctions,0.02
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.12
question words,0.16
question marks,0.0
subj/pred inversions,0.48
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,35.7
concessive,3.26
conditional,56.5
consecutive,0.02
final,5.14
interrogative,2.0
modal,17.28
other,89.12
temporal,68.52
A1 features,5
A1 features summed,0.8400000000000001
A2 features,9
A2 features summed,94.53999999999999
B1 features,6
B1 features summed,74.25999999999999
level features (all),41
level features (all) summed,39.21999999999999
