Feature,Value
words per sent,38.16
LIX,65.2040251572327
# words,1908
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5823429541595926
adjectives,5.2
nouns,7.7
verbs,4.42
pronouns,7.34
particles,8.96
punctuation marks,4.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.44
full verbs,3.84
split verbs,0.16
nominative,1.76
accusative,2.54
dative,2.32
genitive,0.78
gen modifiers,0.58
prep with gen,0.06
all genitives,0.66
accusative obj,1.84
dative obj,0.56
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,2.4
gen+prep obj,0.16
present forms,0.34
past forms,2.12
perfect forms,0.0
pqp forms,0.08
perfect+pqp forms,0.16
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.18
subj 2 forms,0.04
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.32
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.08
comp+superlative,0.2
conjunctions,0.6
subjunctions,0.26
relative clauses,0.22
participial clauses pres,0.06
participial clauses past,0.1
all participial clauses,0.16
negations,0.34
question words,0.1
question marks,0.0
subj/pred inversions,1.2
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,31.2
concessive,2.94
conditional,50.94
consecutive,0.02
final,4.56
interrogative,1.74
modal,16.04
other,81.94
temporal,60.64
A1 features,5
A1 features summed,1.3000000000000003
A2 features,9
A2 features summed,85.77999999999999
B1 features,6
B1 features summed,65.58
level features (all),45
level features (all) summed,63.400000000000006
