Feature,Value
words per sent,25.0
LIX,42.44
# words,1250
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4889196675900277
adjectives,2.22
nouns,3.34
verbs,3.52
pronouns,5.72
particles,6.02
punctuation marks,4.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.42
full verbs,2.86
split verbs,0.3
nominative,0.66
accusative,1.48
dative,1.32
genitive,0.2
gen modifiers,0.18
prep with gen,0.0
all genitives,0.18
accusative obj,1.22
dative obj,0.14
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.36
gen+prep obj,0.16
present forms,0.36
past forms,1.64
perfect forms,0.02
pqp forms,0.12
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.1
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.48
subjunctions,0.16
relative clauses,0.46
participial clauses pres,0.04
participial clauses past,0.06
all participial clauses,0.1
negations,0.1
question words,0.08
question marks,0.02
subj/pred inversions,0.74
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,34.54
concessive,3.22
conditional,55.26
consecutive,0.02
final,4.94
interrogative,1.94
modal,17.04
other,87.2
temporal,66.62
A1 features,8
A1 features summed,1.26
A2 features,8
A2 features summed,91.96
B1 features,6
B1 features summed,72.28
level features (all),45
level features (all) summed,40.960000000000015
