Feature,Value
words per sent,23.12
LIX,43.535224913494815
# words,1156
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5735963581183612
adjectives,1.66
nouns,4.1
verbs,3.1
pronouns,5.22
particles,5.5
punctuation marks,3.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,1.02
full verbs,1.96
split verbs,0.16
nominative,1.02
accusative,1.04
dative,1.32
genitive,0.46
gen modifiers,0.44
prep with gen,0.02
all genitives,0.46
accusative obj,0.7
dative obj,0.42
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.12
gen+prep obj,0.22
present forms,0.7
past forms,0.78
perfect forms,0.04
pqp forms,0.14
perfect+pqp forms,0.28
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.14
comp+superlative,0.22
conjunctions,0.3
subjunctions,0.24
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.2
question words,0.22
question marks,0.0
subj/pred inversions,0.42
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,36.8
concessive,3.46
conditional,58.14
consecutive,0.02
final,5.38
interrogative,2.08
modal,17.9
other,91.84
temporal,72.1
A1 features,8
A1 features summed,1.04
A2 features,9
A2 features summed,96.94
B1 features,6
B1 features summed,78.08
level features (all),48
level features (all) summed,38.58000000000001
