Feature,Value
words per sent,37.16
LIX,52.068503767491926
# words,1858
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4291151284490961
adjectives,2.14
nouns,4.82
verbs,6.04
pronouns,8.6
particles,8.76
punctuation marks,6.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,0.98
full verbs,4.58
split verbs,0.52
nominative,0.94
accusative,2.16
dative,1.7
genitive,0.26
gen modifiers,0.24
prep with gen,0.02
all genitives,0.26
accusative obj,1.62
dative obj,0.42
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.04
gen+prep obj,0.2
present forms,2.56
past forms,1.0
perfect forms,0.2
pqp forms,0.1
perfect+pqp forms,0.34
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.4
subjunctions,0.18
relative clauses,0.42
participial clauses pres,0.02
participial clauses past,0.08
all participial clauses,0.1
negations,0.42
question words,0.36
question marks,0.1
subj/pred inversions,1.14
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,34.18
concessive,3.16
conditional,54.86
consecutive,0.02
final,4.9
interrogative,1.94
modal,17.0
other,86.56
temporal,65.82
A1 features,8
A1 features summed,2.36
A2 features,9
A2 features summed,90.97999999999998
B1 features,5
B1 features summed,71.36
level features (all),47
level features (all) summed,61.36000000000003
