Feature,Value
words per sent,18.88
LIX,38.58338983050847
# words,944
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5202205882352942
adjectives,1.06
nouns,2.92
verbs,2.9
pronouns,4.44
particles,3.8
punctuation marks,3.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.82
full verbs,1.74
split verbs,0.1
nominative,0.84
accusative,1.08
dative,0.74
genitive,0.24
gen modifiers,0.18
prep with gen,0.02
all genitives,0.22
accusative obj,0.94
dative obj,0.26
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,1.2
gen+prep obj,0.16
present forms,1.3
past forms,0.24
perfect forms,0.14
pqp forms,0.0
perfect+pqp forms,0.08
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.04
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.1
comp+superlative,0.18
conjunctions,0.2
subjunctions,0.06
relative clauses,0.36
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.24
question marks,0.12
subj/pred inversions,0.54
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,32.82
concessive,3.02
conditional,52.9
consecutive,0.02
final,4.8
interrogative,1.84
modal,16.56
other,84.14
temporal,62.96
A1 features,8
A1 features summed,1.1800000000000002
A2 features,9
A2 features summed,86.66
B1 features,6
B1 features summed,68.22
level features (all),45
level features (all) summed,31.899999999999988
