Feature,Value
words per sent,23.74
LIX,42.18987363100253
# words,1187
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.540625
adjectives,2.36
nouns,3.36
verbs,3.2
pronouns,5.9
particles,5.5
punctuation marks,3.38
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.52
full verbs,2.5
split verbs,0.42
nominative,1.08
accusative,1.46
dative,0.74
genitive,0.38
gen modifiers,0.38
prep with gen,0.0
all genitives,0.38
accusative obj,1.06
dative obj,0.16
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.22
gen+prep obj,0.08
present forms,0.06
past forms,1.8
perfect forms,0.0
pqp forms,0.12
perfect+pqp forms,0.48
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,0.54
subjunctions,0.1
relative clauses,0.38
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.16
question words,0.1
question marks,0.06
subj/pred inversions,0.76
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,35.56
concessive,3.26
conditional,56.3
consecutive,0.02
final,5.12
interrogative,1.98
modal,17.26
other,88.9
temporal,68.38
A1 features,6
A1 features summed,1.42
A2 features,8
A2 features summed,94.41999999999999
B1 features,5
B1 features summed,74.02
level features (all),41
level features (all) summed,39.59999999999999
