Feature,Value
words per sent,34.5
LIX,63.19565217391305
# words,1725
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6373626373626373
adjectives,4.76
nouns,6.52
verbs,3.86
pronouns,6.7
particles,7.86
punctuation marks,4.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.52
full verbs,3.06
split verbs,0.2
nominative,1.22
accusative,1.96
dative,1.98
genitive,0.84
gen modifiers,0.62
prep with gen,0.08
all genitives,0.76
accusative obj,1.38
dative obj,0.22
genitive obj,0.06
prepositional obj,0.36
acc+dat obj,1.6
gen+prep obj,0.42
present forms,0.1
past forms,2.08
perfect forms,0.02
pqp forms,0.1
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.04
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.32
subjunctions,0.2
relative clauses,0.24
participial clauses pres,0.02
participial clauses past,0.12
all participial clauses,0.14
negations,0.26
question words,0.14
question marks,0.0
subj/pred inversions,0.92
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,34.14
concessive,3.16
conditional,54.78
consecutive,0.02
final,4.9
interrogative,1.94
modal,17.0
other,86.52
temporal,65.56
A1 features,6
A1 features summed,1.12
A2 features,9
A2 features summed,92.38000000000001
B1 features,6
B1 features summed,70.98
level features (all),46
level features (all) summed,55.460000000000015
